date,open,high,low,close,volume,change
2010-08-04,140.31,141.25,139.81,141.25,2141100.0,0.006699451215166401
2010-08-05,140.16,141.05,139.75,140.52,1251200.0,0.002568493150685029
2010-08-06,138.69,140.62,138.12,140.1,3165400.0,0.010166558511788857
2010-08-09,141.17,141.69,140.34,141.46,1742600.0,0.002054260820287742
2010-08-10,140.14,140.77,138.81,139.79,3066400.0,-0.002497502497502457
2010-08-11,137.12,137.2,134.8,134.96,5957300.0,-0.015752625437572904
2010-08-12,132.42,134.76,132.27,134.15,3910400.0,0.013064491768615152
2010-08-13,133.76,134.54,133.44,133.58,2501800.0,-0.0013456937799041448
2010-08-16,132.6,134.31,132.03,133.65,2302900.0,0.007918552036199181
2010-08-17,135.01,136.92,134.55,135.89,2854300.0,0.0065180357010591475
2010-08-18,135.64,137.21,134.6903,136.23,2784300.0,0.00434974933647894
2010-08-19,135.529,136.19,133.48,133.93,4055400.0,-0.01179821292859823
2010-08-20,133.51,133.95,132.22,133.94,3144400.0,0.0032207325293985983
2010-08-23,134.76,135.2,132.55,132.55,2463600.0,-0.016399525081626443
2010-08-24,130.77,131.87,129.45,130.48,5286200.0,-0.0022176340139177216
2010-08-25,129.54,131.96,128.78,131.52,5549300.0,0.015284854099120105
2010-08-26,131.9,132.76,130.44,130.65,3657600.0,-0.009476876421531463
2010-08-27,131.93,133.59,129.47,133.49,3842000.0,0.0118244523611006
2010-08-30,132.81,133.62,131.17,131.24,3234600.0,-0.01182139899103978
2010-08-31,130.91,132.24,129.97,131.11,4652000.0,0.0015277671682836838
2010-09-01,133.1,135.67,133.04,135.59,2935800.0,0.018707738542449354
2010-09-02,135.61,137.49,135.4,137.36,2232600.0,0.012904653049185161
2010-09-03,139.24,139.81,138.33,139.23,2415800.0,-7.181844297629507e-05
2010-09-07,138.85,138.9,137.14,137.33,1811000.0,-0.01094706517824978
2010-09-08,137.57,138.9,137.55,138.21,2988100.0,0.004652177073489967
2010-09-09,139.91,139.93,137.91,138.59,2598200.0,-0.009434636552069138
2010-09-10,138.74,139.47,138.35,138.94,2081300.0,0.001441545336600754
2010-09-13,140.54,141.61,140.32,141.43,4206200.0,0.006332716664294968
2010-09-14,141.15,142.27,140.6,141.4,4835500.0,0.0017711654268508677
2010-09-15,141.18,142.33,140.34,142.11,3074300.0,0.006587335316617132
2010-09-16,141.7,142.2001,141.06,141.66,3395600.0,-0.00028228652081857476
2010-09-17,142.07,142.12,140.65,141.69,3448300.0,-0.002674737805307211
2010-09-20,142.27,144.27,141.56,144.03,2767200.0,0.01237084416953673
2010-09-21,143.97,144.48,142.95,143.24,4316500.0,-0.005070500798777452
2010-09-22,143.0,143.97,141.51,142.07,2779500.0,-0.006503496503496551
2010-09-23,141.17,142.99,140.63,141.08,2555800.0,-0.000637529220089077
2010-09-24,142.88,144.57,142.81,144.42,2565500.0,0.010778275475923797
2010-09-27,144.42,145.05,143.61,144.42,2215600.0,0.0
2010-09-28,144.76,145.66,142.73,145.35,3038100.0,0.004075711522520057
2010-09-29,145.0,146.03,144.67,145.44,2423300.0,0.003034482758620674
2010-09-30,146.27,147.5,144.87,145.59,6475900.0,-0.004648936897518334
2010-10-01,146.85,147.03,145.06,145.97,3429500.0,-0.005992509363295849
2010-10-04,145.48,146.41,143.58,144.46,3589000.0,-0.007011273027220112
2010-10-05,146.03,147.77,145.59,147.41,3313700.0,0.009450112990481378
2010-10-06,147.19,147.61,145.71,146.34,2750600.0,-0.0057748488348392845
2010-10-07,147.08,147.12,145.26,146.28,2647800.0,-0.005439216752787675
2010-10-08,146.3,147.75,145.66,147.31,2908800.0,0.006903622693096315
2010-10-11,147.21,148.23,147.06,147.56,2113100.0,0.0023775558725629663
2010-10-12,147.17,148.46,145.885,148.06,2551300.0,0.0060474281443229925
2010-10-13,148.89,150.33,148.42,149.46,2487200.0,0.0038283296393311953
2010-10-14,149.25,149.82,147.96,148.89,3032800.0,-0.002412060301507629
2010-10-15,150.06,150.13,147.78,148.89,3826000.0,-0.007796881247501106
2010-10-18,149.1,149.72,148.68,149.17,3118100.0,0.00046948356807507166
2010-10-19,147.81,149.23,146.3,147.15,7868200.0,-0.004465191800284126
2010-10-20,147.67,149.62,147.59,148.95,3846700.0,0.008667975892192058
2010-10-21,149.44,150.48,147.42,148.7,3513800.0,-0.004951820128479718
2010-10-22,149.16,149.91,148.72,149.73,2177600.0,0.0038213998390989085
2010-10-25,150.64,152.13,150.52,150.67,3474100.0,0.00019915029208710262
2010-10-26,149.86,151.44,149.14,150.45,3938800.0,0.003937007874015581
2010-10-27,149.63,150.47,148.83,150.38,4085500.0,0.005012363830782597
2010-10-28,151.29,151.51,149.42,150.18,3472300.0,-0.007336902637318959
2010-10-29,149.85,151.02,149.75,150.53,2633600.0,0.004537871204537917
2010-11-01,151.51,152.37,149.55,150.49,4253300.0,-0.006732228895782337
2010-11-02,151.92,152.52,151.1,152.09,3583400.0,0.0011190100052660343
2010-11-03,152.18,152.77,150.82,152.57,4218600.0,0.002562754632671746
2010-11-04,154.66,155.51,154.1376,155.39,3709600.0,0.004720031035820443
2010-11-05,155.38,156.76,155.26,156.46,3407900.0,0.006950701505985407
2010-11-08,156.09,156.62,155.36,156.42,2168000.0,0.0021141649048624775
2010-11-09,156.77,157.02,154.035,154.74,3380200.0,-0.012948906040696569
2010-11-10,154.84,156.06,153.63,156.06,3293600.0,0.007879101007491597
2010-11-11,154.46,156.12,154.1,155.69,2342600.0,0.007963226725365724
2010-11-12,154.54,155.51,152.81,153.26,3365500.0,-0.00828264526983306
2010-11-15,154.18,155.27,153.63,153.63,2585500.0,-0.003567259047866204
2010-11-16,152.49,153.02,150.28,151.03,4617400.0,-0.009574398321201442
2010-11-17,151.4,152.3,150.98,151.9,3057400.0,0.0033025099075297223
2010-11-18,153.54,155.02,153.5,154.04,3315500.0,0.003256480395988016
2010-11-19,153.74,154.74,152.98,154.52,1844100.0,0.005073500715493698
2010-11-22,153.87,155.84,153.62,155.77,3266500.0,0.012348086046662803
2010-11-23,153.91,154.41,153.15,153.97,3768400.0,0.00038983821713990175
2010-11-24,155.03,157.13,155.0,157.06,2522000.0,0.013094239824550094
2010-11-26,155.96,156.8899,155.64,155.96,800800.0,0.0
2010-11-29,155.26,156.25,153.98,155.87,5968600.0,0.003928893469019797
2010-11-30,154.54,155.86,154.14,154.99,6972900.0,0.0029118674776757933
2010-12-01,157.43,158.38,157.32,158.25,3668200.0,0.0052086641682016965
2010-12-02,158.34,160.32,158.28,160.28,2600900.0,0.012252115700391548
2010-12-03,159.75,161.55,159.57,161.24,3603400.0,0.009327073552425721
2010-12-06,160.99,161.56,160.66,161.31,1370000.0,0.001987701099447128
2010-12-07,162.98,163.24,161.34,161.49,4531100.0,-0.009142226040004791
2010-12-08,161.81,162.46,160.851,161.3,1904200.0,-0.0031518447561954817
2010-12-09,162.4,162.4,160.97,161.8,2636800.0,-0.003694581280788142
2010-12-10,162.17,163.69,161.91,163.51,4129000.0,0.008262933958192043
2010-12-13,164.01,164.04,162.9,163.01,3857800.0,-0.006097189195780745
2010-12-14,163.54,163.82,162.54,162.9,2690000.0,-0.003913415678121477
2010-12-15,162.82,164.31,162.17,162.26,2609100.0,-0.0034393809114359555
2010-12-16,162.38,163.88,161.95,163.87,6554800.0,0.009176006897401215
2010-12-17,163.46,164.34,162.86,163.8,3978900.0,0.00208001957665486
2010-12-20,164.0,164.37,163.13,163.93,2388000.0,-0.00042682926829264135
2010-12-21,164.58,165.29,164.32,165.21,2122800.0,0.0038279256288734683
2010-12-22,165.42,166.07,165.2,165.65,2205600.0,0.0013904001934470936
2010-12-23,165.69,165.89,165.13,165.37,2288900.0,-0.0019313175206710916
2010-12-27,164.77,165.56,164.12,165.42,1396000.0,0.003944892880985478
2010-12-28,165.7,165.82,164.72,165.07,2770000.0,-0.0038020519010259234
2010-12-29,165.53,165.88,165.33,165.71,1223000.0,0.0010874161783362944
2010-12-30,165.64,166.39,165.52,165.66,2675900.0,0.00012074378169530448
2010-12-31,165.54,165.82,164.68,164.68,1444700.0,-0.00519511900447013
2011-01-03,166.02,167.8,165.98,166.7,2632300.0,0.004095892061197316
2011-01-04,167.22,167.44,163.89,165.05,6145500.0,-0.012976916636765862
2011-01-05,164.95,166.3,164.54,166.1,3080600.0,0.006971809639284667
2011-01-06,166.38,166.77,165.45,165.67,4355000.0,-0.004267339824498184
2011-01-07,166.27,166.79,163.59,165.26,5306600.0,-0.006074457208155526
2011-01-10,164.47,166.68,163.42,166.14,4127400.0,0.010153827445734709
2011-01-11,166.86,167.42,166.18,166.83,2940300.0,-0.00017979144192737105
2011-01-12,168.12,168.27,167.3,167.93,3684900.0,-0.0011301451344277761
2011-01-13,168.04,168.27,167.31,167.79,2456400.0,-0.0014877410140442752
2011-01-14,167.59,169.08,167.32,169.01,5120000.0,0.008473059251745256
2011-01-18,168.71,170.4,168.44,170.31,2475900.0,0.009483729476616645
2011-01-19,170.33,170.51,167.41,167.8,4470700.0,-0.014853519638349093
2011-01-20,167.23,167.89,165.67,166.54,3337400.0,-0.004126053937690592
2011-01-21,167.61,167.68,165.84,165.98,2907200.0,-0.009724956744824436
2011-01-24,166.04,167.81,166.02,167.35,2307600.0,0.00788966514092991
2011-01-25,166.53,167.65,166.08,167.62,4659600.0,0.006545367201104927
2011-01-26,168.07,169.74,167.56,169.05,3385900.0,0.005830903790087572
2011-01-27,168.92,170.17,168.8,169.71,2450000.0,0.004676770068671682
2011-01-28,169.96,170.24,166.34,166.55,5010100.0,-0.020063544363379596
2011-01-31,167.29,168.98,166.85,167.85,4379800.0,0.0033474804232171817
2011-02-01,169.19,170.88,169.05,170.43,3876900.0,0.007329038359241144
2011-02-02,170.13,171.19,170.04,170.12,3233500.0,-5.877858108499915e-05
2011-02-03,170.07,170.9898,168.79,170.67,3569000.0,0.003527959075674689
2011-02-04,170.74,171.81,170.35,171.61,2139900.0,0.005095466791613005
2011-02-07,172.24,173.81,172.2,173.02,2722300.0,0.004528564793311664
2011-02-08,173.3,173.98,172.7,173.87,1873300.0,0.0032890940565492967
2011-02-09,173.59,174.24,173.0,173.57,3219800.0,-0.00011521401002367781
2011-02-10,172.78,174.56,172.64,174.42,3298400.0,0.009491839333256084
2011-02-11,173.87,176.26,173.84,176.24,2779300.0,0.01363087364122623
2011-02-14,176.38,177.08,176.09,176.88,2333000.0,0.0028347885247760516
2011-02-15,176.43,176.75,175.93,176.26,2201500.0,-0.0009635549509721471
2011-02-16,176.89,177.92,176.88,177.53,2744700.0,0.0036180677257053244
2011-02-17,177.19,178.61,176.98,178.28,1900700.0,0.006151588690106685
2011-02-18,178.68,178.82,177.79,178.43,1689900.0,-0.0013991493172151332
2011-02-22,176.81,177.53,174.05,174.21,4078600.0,-0.01470505061930883
2011-02-23,174.26,174.83,170.25,171.77,5314700.0,-0.014288993458051078
2011-02-24,171.94,173.0786,170.05,171.76,10641200.0,-0.0010468768174945145
2011-02-25,172.58,175.37,172.52,175.32,4414800.0,0.01587669486614892
2011-02-28,176.33,176.79,174.84,175.47,1953700.0,-0.004877218851018055
2011-03-01,176.22,176.4,172.18,172.65,6822400.0,-0.02025876744977865
2011-03-02,172.56,174.6,172.48,173.46,3511900.0,0.005215577190542453
2011-03-03,175.15,177.6,175.15,177.14,3857600.0,0.011361689980017017
2011-03-04,177.4,177.47,174.92,176.06,3175000.0,-0.0075535512965050925
2011-03-07,176.86,176.98,172.47,173.59,2517000.0,-0.018489200497568754
2011-03-08,174.07,176.57,173.03,175.76,4608900.0,0.009708737864077657
2011-03-09,175.47,176.11,174.3,175.24,1939500.0,-0.001310765372998175
2011-03-10,173.29,173.56,171.49,172.12,3271600.0,-0.006751687921980424
2011-03-11,170.98,173.86,170.91,173.25,2565800.0,0.013276406597262898
2011-03-14,172.07,173.493,171.18,172.48,2863700.0,0.002382751205904554
2011-03-15,168.7,172.45,167.36,171.34,6802000.0,0.015649081209247274
2011-03-16,170.77,172.42,168.68,169.55,6557300.0,-0.007144111963459617
2011-03-17,172.13,172.18,170.22,170.53,4831700.0,-0.009295300063905155
2011-03-18,172.01,172.07,170.56,170.99,2579200.0,-0.005929887797220986
2011-03-21,173.13,174.74,173.12,174.42,2953100.0,0.007451048345174101
2011-03-22,174.4,174.84,173.03,173.28,2115700.0,-0.006422018348623879
2011-03-23,172.91,173.59,171.27,172.96,2059900.0,0.0002891677751432038
2011-03-24,174.04,175.08,172.33,174.73,3127100.0,0.003964605837738438
2011-03-25,175.24,177.45,174.75,176.02,2699500.0,0.004451038575667662
2011-03-28,176.41,177.01,175.22,175.37,1885300.0,-0.005895357406042696
2011-03-29,175.22,177.05,174.38,176.81,2632000.0,0.009074306586006184
2011-03-30,177.74,178.97,177.52,178.54,1930800.0,0.004500956453246219
2011-03-31,178.51,179.66,178.39,179.55,2907400.0,0.005826004145426142
2011-04-01,180.57,181.17,180.03,180.81,3016700.0,0.0013291244392756776
2011-04-04,181.21,181.55,180.3501,180.9,4286800.0,-0.0017107223663153372
2011-04-05,180.67,182.46,180.57,181.48,4423700.0,0.004483312116012632
2011-04-06,182.45,182.96,180.87,181.67,5517400.0,-0.004275143875034262
2011-04-07,181.74,182.23,180.08,180.61,2203700.0,-0.0062176735996478235
2011-04-08,181.56,181.82,178.32,179.23,2456200.0,-0.012833223176911282
2011-04-11,179.53,179.88,177.45,177.98,1711000.0,-0.008633654542416373
2011-04-12,177.13,177.77,175.89,176.28,2177900.0,-0.004798735392084878
2011-04-13,177.33,177.71,175.8,176.77,1385800.0,-0.003157954096881533
2011-04-14,175.54,177.12,175.14,176.9,1920300.0,0.0077475219323231955
2011-04-15,177.05,178.64,176.6,178.47,1652900.0,0.008020333239197895
2011-04-18,176.18,176.53,173.92,175.41,12031400.0,-0.004370530139629982
2011-04-19,176.17,176.54,175.15,176.34,1648600.0,0.000964977010841891
2011-04-20,178.89,179.58,178.57,179.53,2568000.0,0.0035776175303259814
2011-04-21,180.42,180.67,179.48,180.53,1175700.0,0.0006096885046004525
2011-04-25,180.54,180.86,179.59,180.54,1661200.0,0.0
2011-04-26,181.1,182.86,181.041,182.25,3300000.0,0.006350082827167342
2011-04-27,182.61,183.57,181.76,183.57,3261700.0,0.005257105306390556
2011-04-28,183.33,184.34,183.08,183.66,2252200.0,0.0018000327278676926
2011-04-29,183.97,184.61,183.23,184.27,1572700.0,0.0016307006577159938
2011-05-02,184.84,184.97,182.97,182.97,3358800.0,-0.010116857822982063
2011-05-03,182.85,183.23,180.32,181.39,2391000.0,-0.007984686901832147
2011-05-04,181.61,181.84,178.96,179.8,2617700.0,-0.009966411541214703
2011-05-05,178.6,180.86,178.13,179.09,2300000.0,0.0027435610302352135
2011-05-06,180.89,181.74,178.76,179.52,2767100.0,-0.00757366355243505
2011-05-09,179.39,181.65,179.31,181.38,1847800.0,0.01109314900496131
2011-05-10,181.94,183.58,181.73,183.27,2242800.0,0.007310102231504961
2011-05-11,182.96,183.21,180.37,181.26,2625000.0,-0.009291648447748234
2011-05-12,180.41,182.93,179.56,182.35,2836300.0,0.010753284186020718
2011-05-13,182.43,182.74,180.1,180.59,2499000.0,-0.010086060406731368
2011-05-16,179.67,181.3036,178.72,178.95,3121900.0,-0.004007346802471191
2011-05-17,177.74,178.52,176.47,177.7,3941700.0,-0.00022504782266243085
2011-05-18,177.77,180.56,177.54,180.42,1896500.0,0.014906902176970114
2011-05-19,181.4,181.58,179.37,180.66,1814000.0,-0.004079382579933898
2011-05-20,180.26,180.37,178.34,179.28,2182000.0,-0.005436591589925607
2011-05-23,176.74,177.36,176.08,176.42,2900000.0,-0.0018105691976916464
2011-05-24,176.98,177.46,175.42,175.97,2092900.0,-0.005706859532150475
2011-05-25,175.49,177.72,175.29,177.25,1652600.0,0.010029061484984846
2011-05-26,176.68,179.09,176.58,178.86,1644200.0,0.012338691419515546
2011-05-27,179.6,180.45,179.35,179.89,1425200.0,0.0016146993318485081
2011-05-31,181.81,182.58,180.15,182.58,2726400.0,0.004235190583576317
2011-06-01,181.75,181.94,177.11,177.33,3615600.0,-0.024319119669876134
2011-06-02,177.57,178.33,176.27,177.23,2727000.0,-0.0019147378498620454
2011-06-03,174.68,176.64,174.42,174.72,2751800.0,0.00022899015342335723
2011-06-06,174.47,174.76,172.15,172.29,2195900.0,-0.012494984811142355
2011-06-07,173.1,174.11,172.58,172.83,3580400.0,-0.001559792027729531
2011-06-08,172.37,172.68,171.1301,171.31,2209700.0,-0.006149561988745154
2011-06-09,171.58,172.71,170.83,172.01,2353000.0,0.002506119594358191
2011-06-10,171.1,171.41,169.05,169.34,2944000.0,-0.010286382232612454
2011-06-13,169.6,170.57,168.28,169.01,3106100.0,-0.0034787735849056804
2011-06-14,170.56,172.63,170.49,172.1,1948800.0,0.009029080675422092
2011-06-15,170.59,171.66,168.88,169.52,4245400.0,-0.006272348906735408
2011-06-16,169.41,170.47,167.76,169.28,3018200.0,-0.0007673691045392565
2011-06-17,170.49,170.5,168.8,169.15,2077500.0,-0.007859698516042016
2011-06-20,168.66,171.08,168.66,170.52,1459300.0,0.011028103877623702
2011-06-21,171.65,174.08,171.28,173.81,2557400.0,0.012583745994756753
2011-06-22,173.05,174.684,172.97,173.07,2667800.0,0.00011557353366068656
2011-06-23,170.93,173.22,169.44,172.98,2657500.0,0.011993213596208875
2011-06-24,173.29,173.78,171.34,171.71,1963600.0,-0.009117664031392372
2011-06-27,171.81,173.03,170.72,172.43,2161800.0,0.0036086374483441275
2011-06-28,172.95,175.18,172.77,175.11,1649000.0,0.012489158716392166
2011-06-29,175.83,177.02,174.79,176.51,1844700.0,0.003867371893305911
2011-06-30,176.84,178.34,176.73,177.45,3220900.0,0.003449445826735949
2011-07-01,177.86,180.76,177.53,180.55,1983800.0,0.015124255032047665
2011-07-05,181.0,181.1,179.64,180.69,2859600.0,-0.0017127071823204545
2011-07-06,180.72,182.0,179.91,181.75,5808300.0,0.005699424524125725
2011-07-07,183.37,183.97,182.95,183.71,2453700.0,0.0018541746196215488
2011-07-08,181.52,182.42,180.83,182.29,2386800.0,0.004241956809166934
2011-07-11,180.45,181.0,178.12,178.56,1868000.0,-0.010473815461346559
2011-07-12,177.89,179.28,177.61,177.8,3013600.0,-0.0005059306312888582
2011-07-13,178.74,180.54,178.17,178.4,3378900.0,-0.001902204319122767
2011-07-14,178.93,179.86,175.71,176.03,6197100.0,-0.0162074554294976
2011-07-15,176.67,177.25,175.69,177.14,2178400.0,0.002660327163638416
2011-07-18,176.64,176.73,173.701,174.78,1375000.0,-0.010529891304347743
2011-07-19,176.11,178.35,176.05,178.23,1573100.0,0.012037930838680233
2011-07-20,178.37,178.44,177.04,177.94,1226900.0,-0.002410719291360693
2011-07-21,178.59,180.35,178.15,179.6,2254600.0,0.005655411837168884
2011-07-22,179.36,180.32,178.74,179.98,1025100.0,0.0034567350579838094
2011-07-25,178.0,179.85,177.59,178.67,1929700.0,0.0037640449438201547
2011-07-26,178.24,178.64,177.1,177.36,1240300.0,-0.004937163375224391
2011-07-27,176.51,176.55,172.3,172.5,3612100.0,-0.022718259588691808
2011-07-28,172.56,174.5,171.601,171.73,2236000.0,-0.004809921186833638
2011-07-29,169.34,172.33,168.47,171.31,4164300.0,0.011633400259832283
2011-08-01,173.08,173.61,168.53,170.31,4912000.0,-0.016004159926045817
2011-08-02,169.22,170.6,165.0,165.21,3442100.0,-0.02369696253397938
2011-08-03,165.23,165.91,161.12,165.89,6568300.0,0.003994432003873368
2011-08-04,163.29,163.44,155.9,155.9,7488000.0,-0.04525690489313483
2011-08-05,157.79,158.1092,149.96,153.35,9672400.0,-0.02813866531465871
2011-08-08,148.06,150.24,140.78,140.98,15290600.0,-0.04781845197892755
2011-08-09,144.32,150.0,139.8,149.79,12591800.0,0.03790188470066518
2011-08-10,146.64,150.12,144.6,144.84,6359200.0,-0.012274959083469606
2011-08-11,145.54,154.39,145.24,152.49,5909000.0,0.04775319499793883
2011-08-12,153.66,154.65,151.69,153.29,6457600.0,-0.0024079135754262954
2011-08-15,154.71,157.42,154.6,157.3,3837600.0,0.01674099928899233
2011-08-16,155.12,156.82,153.6,155.2,4260200.0,0.0005157297576069113
2011-08-17,156.4,157.15,153.13,154.51,2796700.0,-0.012084398976982191
2011-08-18,149.63,149.87,144.68,145.93,3678400.0,-0.02472766156519407
2011-08-19,143.84,148.11,143.11,143.35,4411600.0,-0.003406562847608517
2011-08-22,147.13,147.23,142.58,143.54,3311700.0,-0.024400190307891003
2011-08-23,143.96,149.32,142.75,149.12,4051400.0,0.03584328980272295
2011-08-24,148.61,151.68,147.925,151.26,3559600.0,0.017831909023618715
2011-08-25,152.69,153.25,147.49,148.1,4667800.0,-0.0300609077215273
2011-08-26,147.18,152.44,145.11,151.9,3603000.0,0.03206957467047152
2011-08-29,153.93,158.0,153.83,157.84,3918400.0,0.02540115636977845
2011-08-30,156.86,159.6,156.02,158.53,3531200.0,0.01064643631263539
2011-08-31,159.58,161.77,157.78,159.04,3653700.0,-0.003383882692066803
2011-09-01,159.45,160.86,156.2,156.61,2500600.0,-0.017811226089683132
2011-09-02,152.85,154.39,150.93,151.53,4101200.0,-0.00863591756624137
2011-09-06,146.1,150.92,146.1,150.6,3838500.0,0.03080082135523614
2011-09-07,153.21,156.29,152.76,156.07,2198600.0,0.018667188825794562
2011-09-08,154.81,156.86,153.46,154.04,3025600.0,-0.0049738388992959775
2011-09-09,152.56,153.6,148.64,149.85,4196400.0,-0.017763502884111222
2011-09-12,148.22,150.67,147.02,150.64,3777100.0,0.01632708136553763
2011-09-13,151.67,153.45,150.23,152.71,2697600.0,0.0068569921540187284
2011-09-14,153.79,157.44,151.11,155.53,3407500.0,0.011314129657324984
2011-09-15,157.32,157.865,155.04,157.58,4441000.0,0.0016526824307145902
2011-09-16,157.85,158.69,155.97,157.12,3498600.0,-0.004624643649033828
2011-09-19,154.07,156.32,152.73,155.18,2171400.0,0.007204517427143595
2011-09-20,155.75,157.31,153.19,153.29,2627500.0,-0.015794542536115622
2011-09-21,153.1,153.82,147.85,147.87,6485200.0,-0.03416067929457864
2011-09-22,143.14,145.33,140.52,142.54,9858200.0,-0.004191700433142338
2011-09-23,141.94,144.65,141.66,144.35,3321300.0,0.016979005213470455
2011-09-26,145.6,147.36,142.25,147.08,2899700.0,0.01016483516483529
2011-09-27,150.09,153.0,148.8,149.73,3383300.0,-0.0023985608634820017
2011-09-28,150.26,150.59,144.56,145.01,4302100.0,-0.03493943830693465
2011-09-29,147.72,148.15,142.69,146.11,4225500.0,-0.01089899810452197
2011-09-30,143.57,145.375,141.95,142.13,4991600.0,-0.010029950546771594
2011-10-03,140.97,143.0,135.32,135.39,12227600.0,-0.03958288997659085
2011-10-04,134.29,141.2,132.94,141.02,6817700.0,0.05011542184823902
2011-10-05,141.28,144.6752,139.32,144.01,4188500.0,0.019323329558323825
2011-10-06,143.57,147.67,142.91,147.46,2999700.0,0.027094796963153967
2011-10-07,148.35,148.66,144.56,145.24,3519600.0,-0.0209639366363329
2011-10-10,148.23,150.54,147.72,150.54,1844300.0,0.015583889900829808
2011-10-11,149.1,151.59,148.87,150.75,3458600.0,0.01106639839034209
2011-10-12,151.72,154.36,151.55,152.48,6728500.0,0.0050092275243869685
2011-10-13,151.44,153.4,149.96,152.77,2848600.0,0.008782356048600188
2011-10-14,154.59,155.91,153.36,155.48,3435600.0,0.005757164111520709
2011-10-17,154.58,154.86,150.73,151.03,3103100.0,-0.02296545478069615
2011-10-18,151.5,155.95,149.41,155.08,5603900.0,0.02363036303630371
2011-10-19,154.43,155.61,152.02,152.5661,6782400.0,-0.012069546072654282
2011-10-20,153.11,153.48,149.69,153.26,4995000.0,0.0009796878061522909
2011-10-21,155.09,156.83,154.51,156.49,4178900.0,0.009027016571023313
2011-10-24,157.0,161.37,156.94,160.97,3517800.0,0.025286624203821648
2011-10-25,160.19,160.19,156.91,157.15,2786000.0,-0.018977464261189788
2011-10-26,159.43,159.97,155.36,159.14,3125700.0,-0.0018189801166657495
2011-10-27,164.37,167.39,162.63,166.06,10084000.0,0.010281681572063014
2011-10-28,165.43,166.38,164.55,165.41,4203300.0,-0.00012089705615674443
2011-10-31,163.59,164.25,161.31,161.4,5722400.0,-0.013387126352466519
2011-11-01,155.79,158.93,153.68,156.32,15539900.0,0.0034020155337313126
2011-11-02,158.53,160.31,157.21,159.43,7556700.0,0.005677158897369619
2011-11-03,161.4,163.73,158.39,163.14,3700200.0,0.010780669144981292
2011-11-04,161.63,163.88,160.26,163.56,4181900.0,0.011940852564499208
2011-11-07,163.68,164.28,160.24,163.26,4084900.0,-0.002565982404692179
2011-11-08,164.3,165.21,161.205,165.08,4267400.0,0.004747413268411449
2011-11-09,160.79,161.18,157.5,157.79,3835200.0,-0.018657876733627714
2011-11-10,159.95,160.09,157.13,158.58,3354200.0,-0.00856517661769288
2011-11-11,160.56,163.09,160.15,162.2,4963700.0,0.01021425012456394
2011-11-14,161.45,162.04,159.71,160.54,3133800.0,-0.005636419944255166
2011-11-15,160.12,163.0,159.14,162.18,5246600.0,0.012865350986759944
2011-11-16,160.56,163.22,159.7,159.99,3030800.0,-0.003550074738415503
2011-11-17,159.6,160.149,156.22,156.98,2311300.0,-0.016416040100250655
2011-11-18,157.61,157.72,155.81,156.62,2505100.0,-0.006281327326946317
2011-11-21,154.21,154.46,151.89,153.49,3276500.0,-0.004668957914532124
2011-11-22,153.27,154.06,151.65,152.74,2819100.0,-0.003457950022835526
2011-11-23,151.08,151.21,148.27,148.51,3824600.0,-0.017010855176065803
2011-11-25,147.77,149.74,147.68,147.81,1413600.0,0.0002706909386207758
2011-11-28,152.59,154.04,151.77,153.16,2278100.0,0.0037355003604429724
2011-11-29,153.59,154.41,152.56,153.28,3254100.0,-0.0020183605703496467
2011-11-30,158.66,161.06,158.24,161.01,3929000.0,0.014811546703642974
2011-12-01,160.35,162.02,159.81,159.91,2819900.0,-0.002743997505456799
2011-12-02,161.67,162.8,160.17,160.31,2911400.0,-0.008412197686645546
2011-12-05,163.26,164.2,161.57,162.64,3203200.0,-0.003797623422761268
2011-12-06,162.57,163.08,161.2,162.26,3213700.0,-0.0019068708863874163
2011-12-07,161.06,162.46,158.9401,161.76,4378500.0,0.004346206382714446
2011-12-08,160.56,161.03,157.17,157.53,4994200.0,-0.01887144992526159
2011-12-09,158.08,161.71,157.9,161.28,4399100.0,0.020242914979757012
2011-12-12,159.35,159.39,157.0,158.57,4553800.0,-0.004894885472230945
2011-12-13,160.0,160.41,154.46,155.53,5526700.0,-0.027937499999999994
2011-12-14,154.38,154.93,152.69,153.22,3434200.0,-0.007513926674439672
2011-12-15,155.02,155.1,153.18,154.26,3117700.0,-0.004902593213778991
2011-12-16,154.83,157.24,154.53,155.22,6063600.0,0.0025188916876573426
2011-12-19,156.31,156.83,152.34,152.66,3872100.0,-0.023351033203249986
2011-12-20,155.64,158.29,155.61,157.91,3509300.0,0.014584939604214921
2011-12-21,157.28,158.68,155.72,158.2,2124100.0,0.005849440488301039
2011-12-22,158.74,160.37,158.58,159.804,2483700.0,0.006702784427365459
2011-12-23,160.35,160.8,159.61,160.76,958900.0,0.002556906766448373
2011-12-27,160.22,161.88,159.95,161.02,2037300.0,0.004993134440144872
2011-12-28,161.09,161.2,158.2,158.4,2735200.0,-0.0166987398348749
2011-12-29,158.89,160.68,158.57,160.45,1129300.0,0.009818113160047846
2011-12-30,160.25,160.97,159.32,159.49,2648800.0,-0.004742589703588086
2012-01-03,163.09,163.77,160.77,161.28,3394900.0,-0.011098166656447373
2012-01-04,160.52,161.5,159.71,160.84,1966100.0,0.0019935210565661175
2012-01-05,160.05,162.41,158.45,162.08,2887300.0,0.012683536394876608
2012-01-06,161.86,163.01,160.71,161.93,2139500.0,0.0004324725071048633
