date,change,Date,Neg_Count,Pos_Count,Sent_Count,day,favorites,Count,pos_neg,pos,neg,flat,job_change,growthgap,negcount1day,poscount1day,sentcount1day,favcount1day,econcount1day,job_change1day,growthgap1day,change1day,negcount2day,poscount2day,sentcount2day,favcount2day,econcount2day,job_change2day,growthgap2day,change2day,negcount3day,poscount3day,sentcount3day,favcount3day,econcount3day,job_change3day,growthgap3day,change3day,negcount4day,poscount4day,sentcount4day,favcount4day,econcount4day,job_change4day,growthgap4day,change4day,negcount5day,poscount5day,sentcount5day,favcount5day,econcount5day,job_change5day,growthgap5day,change5day,negcount6day,poscount6day,sentcount6day,favcount6day,econcount6day,job_change6day,growthgap6day,change6day,negcount7day,poscount7day,sentcount7day,favcount7day,econcount7day,job_change7day,growthgap7day,change7day,negcount8day,poscount8day,sentcount8day,favcount8day,econcount8day,job_change8day,growthgap8day,change8day,negcount9day,poscount9day,sentcount9day,favcount9day,econcount9day,job_change9day,growthgap9day,change9day,negcount10day,poscount10day,sentcount10day,favcount10day,econcount10day,job_change10day,growthgap10day,change10day,negcount11day,poscount11day,sentcount11day,favcount11day,econcount11day,job_change11day,growthgap11day,change11day,negcount12day,poscount12day,sentcount12day,favcount12day,econcount12day,job_change12day,growthgap12day,change12day,negcount13day,poscount13day,sentcount13day,favcount13day,econcount13day,job_change13day,growthgap13day,change13day,negcount14day,poscount14day,sentcount14day,favcount14day,econcount14day,job_change14day,growthgap14day,change14day,negcount15day,poscount15day,sentcount15day,favcount15day,econcount15day,job_change15day,growthgap15day,change15day
2016-12-05,0.0052741198602525964,2016-12-05,44,44,0,2016-12-05,1579,1,1,1,0,0,130.0,-1.0,27.0,24.0,-3.0,500.0,1.0,130.0,-1.0,-0.0008776371308016572,68.0,60.0,-8.0,826.0,13.0,118.0,-1.0,-0.006416717059732664,10.0,6.0,-4.0,558.0,1.0,118.0,-1.0,-0.006635166381823726,28.0,38.0,10.0,546.0,10.0,118.0,-1.0,0.001786376352421819,51.0,61.0,10.0,467.0,4.0,118.0,-0.7,-0.006400160841738515,11.0,16.0,5.0,535.0,5.0,118.0,-0.7,0.00040191579864020017,19.0,35.0,16.0,864.0,8.0,118.0,-0.7,0.006318421408298434,40.0,61.0,21.0,621.0,13.0,118.0,-0.7,0.004335455900284422,26.0,23.0,-3.0,1269.0,2.0,118.0,-0.7,0.003852710535288085,52.0,83.0,31.0,1598.0,7.0,118.0,-0.7,-0.0006834802815938372,85.0,107.0,22.0,2084.0,15.0,118.0,-0.7,0.004362911814215668,63.0,80.0,17.0,1171.0,5.0,118.0,-0.7,0.0011028398125172082,80.0,104.0,24.0,5465.0,8.0,118.0,-0.7,0.0042532591030119225,27.0,45.0,18.0,1221.0,9.0,118.0,-0.7,0.008022322985699376,40.0,52.0,12.0,438.0,5.0,118.0,-0.7,0.010550621669627095
2016-12-06,0.009215974355549588,2016-12-06,55,71,16,2016-12-06,1930,6,1,1,0,0,130.0,-1.0,44.0,44.0,0.0,1579.0,1.0,130.0,-1.0,0.0052741198602525964,27.0,24.0,-3.0,500.0,1.0,130.0,-1.0,-0.0008776371308016572,68.0,60.0,-8.0,826.0,13.0,118.0,-1.0,-0.006416717059732664,10.0,6.0,-4.0,558.0,1.0,118.0,-1.0,-0.006635166381823726,28.0,38.0,10.0,546.0,10.0,118.0,-1.0,0.001786376352421819,51.0,61.0,10.0,467.0,4.0,118.0,-0.7,-0.006400160841738515,11.0,16.0,5.0,535.0,5.0,118.0,-0.7,0.00040191579864020017,19.0,35.0,16.0,864.0,8.0,118.0,-0.7,0.006318421408298434,40.0,61.0,21.0,621.0,13.0,118.0,-0.7,0.004335455900284422,26.0,23.0,-3.0,1269.0,2.0,118.0,-0.7,0.003852710535288085,52.0,83.0,31.0,1598.0,7.0,118.0,-0.7,-0.0006834802815938372,85.0,107.0,22.0,2084.0,15.0,118.0,-0.7,0.004362911814215668,63.0,80.0,17.0,1171.0,5.0,118.0,-0.7,0.0011028398125172082,80.0,104.0,24.0,5465.0,8.0,118.0,-0.7,0.0042532591030119225,27.0,45.0,18.0,1221.0,9.0,118.0,-0.7,0.008022322985699376
2016-12-16,-0.001878088962108709,2016-12-16,114,95,-19,2016-12-16,746,12,0,0,0,1,130.0,-1.0,55.0,71.0,16.0,1930.0,6.0,130.0,-1.0,0.009215974355549588,44.0,44.0,0.0,1579.0,1.0,130.0,-1.0,0.0052741198602525964,27.0,24.0,-3.0,500.0,1.0,130.0,-1.0,-0.0008776371308016572,68.0,60.0,-8.0,826.0,13.0,118.0,-1.0,-0.006416717059732664,10.0,6.0,-4.0,558.0,1.0,118.0,-1.0,-0.006635166381823726,28.0,38.0,10.0,546.0,10.0,118.0,-1.0,0.001786376352421819,51.0,61.0,10.0,467.0,4.0,118.0,-0.7,-0.006400160841738515,11.0,16.0,5.0,535.0,5.0,118.0,-0.7,0.00040191579864020017,19.0,35.0,16.0,864.0,8.0,118.0,-0.7,0.006318421408298434,40.0,61.0,21.0,621.0,13.0,118.0,-0.7,0.004335455900284422,26.0,23.0,-3.0,1269.0,2.0,118.0,-0.7,0.003852710535288085,52.0,83.0,31.0,1598.0,7.0,118.0,-0.7,-0.0006834802815938372,85.0,107.0,22.0,2084.0,15.0,118.0,-0.7,0.004362911814215668,63.0,80.0,17.0,1171.0,5.0,118.0,-0.7,0.0011028398125172082,80.0,104.0,24.0,5465.0,8.0,118.0,-0.7,0.0042532591030119225
2016-12-19,0.003987477343878848,2016-12-19,26,34,8,2016-12-19,481,1,1,1,0,0,130.0,-1.0,114.0,95.0,-19.0,746.0,12.0,130.0,-1.0,-0.001878088962108709,55.0,71.0,16.0,1930.0,6.0,130.0,-1.0,0.009215974355549588,44.0,44.0,0.0,1579.0,1.0,130.0,-1.0,0.0052741198602525964,27.0,24.0,-3.0,500.0,1.0,130.0,-1.0,-0.0008776371308016572,68.0,60.0,-8.0,826.0,13.0,118.0,-1.0,-0.006416717059732664,10.0,6.0,-4.0,558.0,1.0,118.0,-1.0,-0.006635166381823726,28.0,38.0,10.0,546.0,10.0,118.0,-1.0,0.001786376352421819,51.0,61.0,10.0,467.0,4.0,118.0,-0.7,-0.006400160841738515,11.0,16.0,5.0,535.0,5.0,118.0,-0.7,0.00040191579864020017,19.0,35.0,16.0,864.0,8.0,118.0,-0.7,0.006318421408298434,40.0,61.0,21.0,621.0,13.0,118.0,-0.7,0.004335455900284422,26.0,23.0,-3.0,1269.0,2.0,118.0,-0.7,0.003852710535288085,52.0,83.0,31.0,1598.0,7.0,118.0,-0.7,-0.0006834802815938372,85.0,107.0,22.0,2084.0,15.0,118.0,-0.7,0.004362911814215668,63.0,80.0,17.0,1171.0,5.0,118.0,-0.7,0.0011028398125172082
2016-12-20,0.002355019134530371,2016-12-20,19,30,11,2016-12-20,588,1,1,1,0,0,130.0,-1.0,26.0,34.0,8.0,481.0,1.0,130.0,-1.0,0.003987477343878848,114.0,95.0,-19.0,746.0,12.0,130.0,-1.0,-0.001878088962108709,55.0,71.0,16.0,1930.0,6.0,130.0,-1.0,0.009215974355549588,44.0,44.0,0.0,1579.0,1.0,130.0,-1.0,0.0052741198602525964,27.0,24.0,-3.0,500.0,1.0,130.0,-1.0,-0.0008776371308016572,68.0,60.0,-8.0,826.0,13.0,118.0,-1.0,-0.006416717059732664,10.0,6.0,-4.0,558.0,1.0,118.0,-1.0,-0.006635166381823726,28.0,38.0,10.0,546.0,10.0,118.0,-1.0,0.001786376352421819,51.0,61.0,10.0,467.0,4.0,118.0,-0.7,-0.006400160841738515,11.0,16.0,5.0,535.0,5.0,118.0,-0.7,0.00040191579864020017,19.0,35.0,16.0,864.0,8.0,118.0,-0.7,0.006318421408298434,40.0,61.0,21.0,621.0,13.0,118.0,-0.7,0.004335455900284422,26.0,23.0,-3.0,1269.0,2.0,118.0,-0.7,0.003852710535288085,52.0,83.0,31.0,1598.0,7.0,118.0,-0.7,-0.0006834802815938372,85.0,107.0,22.0,2084.0,15.0,118.0,-0.7,0.004362911814215668
2016-12-21,-0.003820657675603357,2016-12-21,72,68,-4,2016-12-21,713,10,0,0,1,0,130.0,-1.0,19.0,30.0,11.0,588.0,1.0,130.0,-1.0,0.002355019134530371,26.0,34.0,8.0,481.0,1.0,130.0,-1.0,0.003987477343878848,114.0,95.0,-19.0,746.0,12.0,130.0,-1.0,-0.001878088962108709,55.0,71.0,16.0,1930.0,6.0,130.0,-1.0,0.009215974355549588,44.0,44.0,0.0,1579.0,1.0,130.0,-1.0,0.0052741198602525964,27.0,24.0,-3.0,500.0,1.0,130.0,-1.0,-0.0008776371308016572,68.0,60.0,-8.0,826.0,13.0,118.0,-1.0,-0.006416717059732664,10.0,6.0,-4.0,558.0,1.0,118.0,-1.0,-0.006635166381823726,28.0,38.0,10.0,546.0,10.0,118.0,-1.0,0.001786376352421819,51.0,61.0,10.0,467.0,4.0,118.0,-0.7,-0.006400160841738515,11.0,16.0,5.0,535.0,5.0,118.0,-0.7,0.00040191579864020017,19.0,35.0,16.0,864.0,8.0,118.0,-0.7,0.006318421408298434,40.0,61.0,21.0,621.0,13.0,118.0,-0.7,0.004335455900284422,26.0,23.0,-3.0,1269.0,2.0,118.0,-0.7,0.003852710535288085,52.0,83.0,31.0,1598.0,7.0,118.0,-0.7,-0.0006834802815938372
2016-12-22,-0.005933453532207842,2016-12-22,62,59,-3,2016-12-22,385,9,0,0,1,0,130.0,-1.3,72.0,68.0,-4.0,713.0,10.0,130.0,-1.0,-0.003820657675603357,19.0,30.0,11.0,588.0,1.0,130.0,-1.0,0.002355019134530371,26.0,34.0,8.0,481.0,1.0,130.0,-1.0,0.003987477343878848,114.0,95.0,-19.0,746.0,12.0,130.0,-1.0,-0.001878088962108709,55.0,71.0,16.0,1930.0,6.0,130.0,-1.0,0.009215974355549588,44.0,44.0,0.0,1579.0,1.0,130.0,-1.0,0.0052741198602525964,27.0,24.0,-3.0,500.0,1.0,130.0,-1.0,-0.0008776371308016572,68.0,60.0,-8.0,826.0,13.0,118.0,-1.0,-0.006416717059732664,10.0,6.0,-4.0,558.0,1.0,118.0,-1.0,-0.006635166381823726,28.0,38.0,10.0,546.0,10.0,118.0,-1.0,0.001786376352421819,51.0,61.0,10.0,467.0,4.0,118.0,-0.7,-0.006400160841738515,11.0,16.0,5.0,535.0,5.0,118.0,-0.7,0.00040191579864020017,19.0,35.0,16.0,864.0,8.0,118.0,-0.7,0.006318421408298434,40.0,61.0,21.0,621.0,13.0,118.0,-0.7,0.004335455900284422,26.0,23.0,-3.0,1269.0,2.0,118.0,-0.7,0.003852710535288085
2016-12-23,0.002044180679195531,2016-12-23,26,41,15,2016-12-23,411,7,1,1,0,0,130.0,-1.3,62.0,59.0,-3.0,385.0,9.0,130.0,-1.3,-0.005933453532207842,72.0,68.0,-4.0,713.0,10.0,130.0,-1.0,-0.003820657675603357,19.0,30.0,11.0,588.0,1.0,130.0,-1.0,0.002355019134530371,26.0,34.0,8.0,481.0,1.0,130.0,-1.0,0.003987477343878848,114.0,95.0,-19.0,746.0,12.0,130.0,-1.0,-0.001878088962108709,55.0,71.0,16.0,1930.0,6.0,130.0,-1.0,0.009215974355549588,44.0,44.0,0.0,1579.0,1.0,130.0,-1.0,0.0052741198602525964,27.0,24.0,-3.0,500.0,1.0,130.0,-1.0,-0.0008776371308016572,68.0,60.0,-8.0,826.0,13.0,118.0,-1.0,-0.006416717059732664,10.0,6.0,-4.0,558.0,1.0,118.0,-1.0,-0.006635166381823726,28.0,38.0,10.0,546.0,10.0,118.0,-1.0,0.001786376352421819,51.0,61.0,10.0,467.0,4.0,118.0,-0.7,-0.006400160841738515,11.0,16.0,5.0,535.0,5.0,118.0,-0.7,0.00040191579864020017,19.0,35.0,16.0,864.0,8.0,118.0,-0.7,0.006318421408298434,40.0,61.0,21.0,621.0,13.0,118.0,-0.7,0.004335455900284422
2016-12-27,0.0031562335612834672,2016-12-27,23,27,4,2016-12-27,181,4,1,1,0,0,130.0,-1.3,26.0,41.0,15.0,411.0,7.0,130.0,-1.3,0.002044180679195531,62.0,59.0,-3.0,385.0,9.0,130.0,-1.3,-0.005933453532207842,72.0,68.0,-4.0,713.0,10.0,130.0,-1.0,-0.003820657675603357,19.0,30.0,11.0,588.0,1.0,130.0,-1.0,0.002355019134530371,26.0,34.0,8.0,481.0,1.0,130.0,-1.0,0.003987477343878848,114.0,95.0,-19.0,746.0,12.0,130.0,-1.0,-0.001878088962108709,55.0,71.0,16.0,1930.0,6.0,130.0,-1.0,0.009215974355549588,44.0,44.0,0.0,1579.0,1.0,130.0,-1.0,0.0052741198602525964,27.0,24.0,-3.0,500.0,1.0,130.0,-1.0,-0.0008776371308016572,68.0,60.0,-8.0,826.0,13.0,118.0,-1.0,-0.006416717059732664,10.0,6.0,-4.0,558.0,1.0,118.0,-1.0,-0.006635166381823726,28.0,38.0,10.0,546.0,10.0,118.0,-1.0,0.001786376352421819,51.0,61.0,10.0,467.0,4.0,118.0,-0.7,-0.006400160841738515,11.0,16.0,5.0,535.0,5.0,118.0,-0.7,0.00040191579864020017,19.0,35.0,16.0,864.0,8.0,118.0,-0.7,0.006318421408298434
2016-12-28,-0.011035069910606123,2016-12-28,10,15,5,2016-12-28,730,2,0,0,1,0,130.0,-1.3,23.0,27.0,4.0,181.0,4.0,130.0,-1.3,0.0031562335612834672,26.0,41.0,15.0,411.0,7.0,130.0,-1.3,0.002044180679195531,62.0,59.0,-3.0,385.0,9.0,130.0,-1.3,-0.005933453532207842,72.0,68.0,-4.0,713.0,10.0,130.0,-1.0,-0.003820657675603357,19.0,30.0,11.0,588.0,1.0,130.0,-1.0,0.002355019134530371,26.0,34.0,8.0,481.0,1.0,130.0,-1.0,0.003987477343878848,114.0,95.0,-19.0,746.0,12.0,130.0,-1.0,-0.001878088962108709,55.0,71.0,16.0,1930.0,6.0,130.0,-1.0,0.009215974355549588,44.0,44.0,0.0,1579.0,1.0,130.0,-1.0,0.0052741198602525964,27.0,24.0,-3.0,500.0,1.0,130.0,-1.0,-0.0008776371308016572,68.0,60.0,-8.0,826.0,13.0,118.0,-1.0,-0.006416717059732664,10.0,6.0,-4.0,558.0,1.0,118.0,-1.0,-0.006635166381823726,28.0,38.0,10.0,546.0,10.0,118.0,-1.0,0.001786376352421819,51.0,61.0,10.0,467.0,4.0,118.0,-0.7,-0.006400160841738515,11.0,16.0,5.0,535.0,5.0,118.0,-0.7,0.00040191579864020017
2016-12-29,0.0019847176739109613,2016-12-29,26,21,-5,2016-12-29,1063,1,1,0,0,1,130.0,-1.3,10.0,15.0,5.0,730.0,2.0,130.0,-1.3,-0.011035069910606123,23.0,27.0,4.0,181.0,4.0,130.0,-1.3,0.0031562335612834672,26.0,41.0,15.0,411.0,7.0,130.0,-1.3,0.002044180679195531,62.0,59.0,-3.0,385.0,9.0,130.0,-1.3,-0.005933453532207842,72.0,68.0,-4.0,713.0,10.0,130.0,-1.0,-0.003820657675603357,19.0,30.0,11.0,588.0,1.0,130.0,-1.0,0.002355019134530371,26.0,34.0,8.0,481.0,1.0,130.0,-1.0,0.003987477343878848,114.0,95.0,-19.0,746.0,12.0,130.0,-1.0,-0.001878088962108709,55.0,71.0,16.0,1930.0,6.0,130.0,-1.0,0.009215974355549588,44.0,44.0,0.0,1579.0,1.0,130.0,-1.0,0.0052741198602525964,27.0,24.0,-3.0,500.0,1.0,130.0,-1.0,-0.0008776371308016572,68.0,60.0,-8.0,826.0,13.0,118.0,-1.0,-0.006416717059732664,10.0,6.0,-4.0,558.0,1.0,118.0,-1.0,-0.006635166381823726,28.0,38.0,10.0,546.0,10.0,118.0,-1.0,0.001786376352421819,51.0,61.0,10.0,467.0,4.0,118.0,-0.7,-0.006400160841738515
2016-12-30,-0.006519377037305197,2016-12-30,15,25,10,2016-12-30,477,3,0,0,1,0,130.0,-1.3,26.0,21.0,-5.0,1063.0,1.0,130.0,-1.3,0.0019847176739109613,10.0,15.0,5.0,730.0,2.0,130.0,-1.3,-0.011035069910606123,23.0,27.0,4.0,181.0,4.0,130.0,-1.3,0.0031562335612834672,26.0,41.0,15.0,411.0,7.0,130.0,-1.3,0.002044180679195531,62.0,59.0,-3.0,385.0,9.0,130.0,-1.3,-0.005933453532207842,72.0,68.0,-4.0,713.0,10.0,130.0,-1.0,-0.003820657675603357,19.0,30.0,11.0,588.0,1.0,130.0,-1.0,0.002355019134530371,26.0,34.0,8.0,481.0,1.0,130.0,-1.0,0.003987477343878848,114.0,95.0,-19.0,746.0,12.0,130.0,-1.0,-0.001878088962108709,55.0,71.0,16.0,1930.0,6.0,130.0,-1.0,0.009215974355549588,44.0,44.0,0.0,1579.0,1.0,130.0,-1.0,0.0052741198602525964,27.0,24.0,-3.0,500.0,1.0,130.0,-1.0,-0.0008776371308016572,68.0,60.0,-8.0,826.0,13.0,118.0,-1.0,-0.006416717059732664,10.0,6.0,-4.0,558.0,1.0,118.0,-1.0,-0.006635166381823726,28.0,38.0,10.0,546.0,10.0,118.0,-1.0,0.001786376352421819
2017-01-04,0.012784697801295044,2017-01-04,31,35,4,2017-01-04,1465,2,1,1,0,0,130.0,-1.3,15.0,25.0,10.0,477.0,3.0,130.0,-1.3,-0.006519377037305197,26.0,21.0,-5.0,1063.0,1.0,130.0,-1.3,0.0019847176739109613,10.0,15.0,5.0,730.0,2.0,130.0,-1.3,-0.011035069910606123,23.0,27.0,4.0,181.0,4.0,130.0,-1.3,0.0031562335612834672,26.0,41.0,15.0,411.0,7.0,130.0,-1.3,0.002044180679195531,62.0,59.0,-3.0,385.0,9.0,130.0,-1.3,-0.005933453532207842,72.0,68.0,-4.0,713.0,10.0,130.0,-1.0,-0.003820657675603357,19.0,30.0,11.0,588.0,1.0,130.0,-1.0,0.002355019134530371,26.0,34.0,8.0,481.0,1.0,130.0,-1.0,0.003987477343878848,114.0,95.0,-19.0,746.0,12.0,130.0,-1.0,-0.001878088962108709,55.0,71.0,16.0,1930.0,6.0,130.0,-1.0,0.009215974355549588,44.0,44.0,0.0,1579.0,1.0,130.0,-1.0,0.0052741198602525964,27.0,24.0,-3.0,500.0,1.0,130.0,-1.0,-0.0008776371308016572,68.0,60.0,-8.0,826.0,13.0,118.0,-1.0,-0.006416717059732664,10.0,6.0,-4.0,558.0,1.0,118.0,-1.0,-0.006635166381823726
2017-01-05,-0.004396105376273946,2017-01-05,28,31,3,2017-01-05,1268,3,0,0,1,0,130.0,-1.3,31.0,35.0,4.0,1465.0,2.0,130.0,-1.3,0.012784697801295044,15.0,25.0,10.0,477.0,3.0,130.0,-1.3,-0.006519377037305197,26.0,21.0,-5.0,1063.0,1.0,130.0,-1.3,0.0019847176739109613,10.0,15.0,5.0,730.0,2.0,130.0,-1.3,-0.011035069910606123,23.0,27.0,4.0,181.0,4.0,130.0,-1.3,0.0031562335612834672,26.0,41.0,15.0,411.0,7.0,130.0,-1.3,0.002044180679195531,62.0,59.0,-3.0,385.0,9.0,130.0,-1.3,-0.005933453532207842,72.0,68.0,-4.0,713.0,10.0,130.0,-1.0,-0.003820657675603357,19.0,30.0,11.0,588.0,1.0,130.0,-1.0,0.002355019134530371,26.0,34.0,8.0,481.0,1.0,130.0,-1.0,0.003987477343878848,114.0,95.0,-19.0,746.0,12.0,130.0,-1.0,-0.001878088962108709,55.0,71.0,16.0,1930.0,6.0,130.0,-1.0,0.009215974355549588,44.0,44.0,0.0,1579.0,1.0,130.0,-1.0,0.0052741198602525964,27.0,24.0,-3.0,500.0,1.0,130.0,-1.0,-0.0008776371308016572,68.0,60.0,-8.0,826.0,13.0,118.0,-1.0,-0.006416717059732664
2017-01-06,-0.001993073253610448,2017-01-06,71,102,31,2017-01-06,720,9,0,0,0,1,214.0,-1.3,28.0,31.0,3.0,1268.0,3.0,130.0,-1.3,-0.004396105376273946,31.0,35.0,4.0,1465.0,2.0,130.0,-1.3,0.012784697801295044,15.0,25.0,10.0,477.0,3.0,130.0,-1.3,-0.006519377037305197,26.0,21.0,-5.0,1063.0,1.0,130.0,-1.3,0.0019847176739109613,10.0,15.0,5.0,730.0,2.0,130.0,-1.3,-0.011035069910606123,23.0,27.0,4.0,181.0,4.0,130.0,-1.3,0.0031562335612834672,26.0,41.0,15.0,411.0,7.0,130.0,-1.3,0.002044180679195531,62.0,59.0,-3.0,385.0,9.0,130.0,-1.3,-0.005933453532207842,72.0,68.0,-4.0,713.0,10.0,130.0,-1.0,-0.003820657675603357,19.0,30.0,11.0,588.0,1.0,130.0,-1.0,0.002355019134530371,26.0,34.0,8.0,481.0,1.0,130.0,-1.0,0.003987477343878848,114.0,95.0,-19.0,746.0,12.0,130.0,-1.0,-0.001878088962108709,55.0,71.0,16.0,1930.0,6.0,130.0,-1.0,0.009215974355549588,44.0,44.0,0.0,1579.0,1.0,130.0,-1.0,0.0052741198602525964,27.0,24.0,-3.0,500.0,1.0,130.0,-1.0,-0.0008776371308016572
2017-01-09,-0.004689139559286486,2017-01-09,104,120,16,2017-01-09,551,18,0,0,1,0,214.0,-1.3,71.0,102.0,31.0,720.0,9.0,214.0,-1.3,-0.001993073253610448,28.0,31.0,3.0,1268.0,3.0,130.0,-1.3,-0.004396105376273946,31.0,35.0,4.0,1465.0,2.0,130.0,-1.3,0.012784697801295044,15.0,25.0,10.0,477.0,3.0,130.0,-1.3,-0.006519377037305197,26.0,21.0,-5.0,1063.0,1.0,130.0,-1.3,0.0019847176739109613,10.0,15.0,5.0,730.0,2.0,130.0,-1.3,-0.011035069910606123,23.0,27.0,4.0,181.0,4.0,130.0,-1.3,0.0031562335612834672,26.0,41.0,15.0,411.0,7.0,130.0,-1.3,0.002044180679195531,62.0,59.0,-3.0,385.0,9.0,130.0,-1.3,-0.005933453532207842,72.0,68.0,-4.0,713.0,10.0,130.0,-1.0,-0.003820657675603357,19.0,30.0,11.0,588.0,1.0,130.0,-1.0,0.002355019134530371,26.0,34.0,8.0,481.0,1.0,130.0,-1.0,0.003987477343878848,114.0,95.0,-19.0,746.0,12.0,130.0,-1.0,-0.001878088962108709,55.0,71.0,16.0,1930.0,6.0,130.0,-1.0,0.009215974355549588,44.0,44.0,0.0,1579.0,1.0,130.0,-1.0,0.0052741198602525964
2017-01-10,0.005397222405054914,2017-01-10,47,50,3,2017-01-10,696,10,1,1,0,0,214.0,-1.3,104.0,120.0,16.0,551.0,18.0,214.0,-1.3,-0.004689139559286486,71.0,102.0,31.0,720.0,9.0,214.0,-1.3,-0.001993073253610448,28.0,31.0,3.0,1268.0,3.0,130.0,-1.3,-0.004396105376273946,31.0,35.0,4.0,1465.0,2.0,130.0,-1.3,0.012784697801295044,15.0,25.0,10.0,477.0,3.0,130.0,-1.3,-0.006519377037305197,26.0,21.0,-5.0,1063.0,1.0,130.0,-1.3,0.0019847176739109613,10.0,15.0,5.0,730.0,2.0,130.0,-1.3,-0.011035069910606123,23.0,27.0,4.0,181.0,4.0,130.0,-1.3,0.0031562335612834672,26.0,41.0,15.0,411.0,7.0,130.0,-1.3,0.002044180679195531,62.0,59.0,-3.0,385.0,9.0,130.0,-1.3,-0.005933453532207842,72.0,68.0,-4.0,713.0,10.0,130.0,-1.0,-0.003820657675603357,19.0,30.0,11.0,588.0,1.0,130.0,-1.0,0.002355019134530371,26.0,34.0,8.0,481.0,1.0,130.0,-1.0,0.003987477343878848,114.0,95.0,-19.0,746.0,12.0,130.0,-1.0,-0.001878088962108709,55.0,71.0,16.0,1930.0,6.0,130.0,-1.0,0.009215974355549588
2017-01-11,0.003139614743107684,2017-01-11,87,93,6,2017-01-11,3245,14,1,1,0,0,214.0,-1.3,47.0,50.0,3.0,696.0,10.0,214.0,-1.3,0.005397222405054914,104.0,120.0,16.0,551.0,18.0,214.0,-1.3,-0.004689139559286486,71.0,102.0,31.0,720.0,9.0,214.0,-1.3,-0.001993073253610448,28.0,31.0,3.0,1268.0,3.0,130.0,-1.3,-0.004396105376273946,31.0,35.0,4.0,1465.0,2.0,130.0,-1.3,0.012784697801295044,15.0,25.0,10.0,477.0,3.0,130.0,-1.3,-0.006519377037305197,26.0,21.0,-5.0,1063.0,1.0,130.0,-1.3,0.0019847176739109613,10.0,15.0,5.0,730.0,2.0,130.0,-1.3,-0.011035069910606123,23.0,27.0,4.0,181.0,4.0,130.0,-1.3,0.0031562335612834672,26.0,41.0,15.0,411.0,7.0,130.0,-1.3,0.002044180679195531,62.0,59.0,-3.0,385.0,9.0,130.0,-1.3,-0.005933453532207842,72.0,68.0,-4.0,713.0,10.0,130.0,-1.0,-0.003820657675603357,19.0,30.0,11.0,588.0,1.0,130.0,-1.0,0.002355019134530371,26.0,34.0,8.0,481.0,1.0,130.0,-1.0,0.003987477343878848,114.0,95.0,-19.0,746.0,12.0,130.0,-1.0,-0.001878088962108709
2017-01-12,-0.003659174072138018,2017-01-12,48,76,28,2017-01-12,2252,8,0,0,1,0,214.0,-1.3,87.0,93.0,6.0,3245.0,14.0,214.0,-1.3,0.003139614743107684,47.0,50.0,3.0,696.0,10.0,214.0,-1.3,0.005397222405054914,104.0,120.0,16.0,551.0,18.0,214.0,-1.3,-0.004689139559286486,71.0,102.0,31.0,720.0,9.0,214.0,-1.3,-0.001993073253610448,28.0,31.0,3.0,1268.0,3.0,130.0,-1.3,-0.004396105376273946,31.0,35.0,4.0,1465.0,2.0,130.0,-1.3,0.012784697801295044,15.0,25.0,10.0,477.0,3.0,130.0,-1.3,-0.006519377037305197,26.0,21.0,-5.0,1063.0,1.0,130.0,-1.3,0.0019847176739109613,10.0,15.0,5.0,730.0,2.0,130.0,-1.3,-0.011035069910606123,23.0,27.0,4.0,181.0,4.0,130.0,-1.3,0.0031562335612834672,26.0,41.0,15.0,411.0,7.0,130.0,-1.3,0.002044180679195531,62.0,59.0,-3.0,385.0,9.0,130.0,-1.3,-0.005933453532207842,72.0,68.0,-4.0,713.0,10.0,130.0,-1.0,-0.003820657675603357,19.0,30.0,11.0,588.0,1.0,130.0,-1.0,0.002355019134530371,26.0,34.0,8.0,481.0,1.0,130.0,-1.0,0.003987477343878848
2017-01-13,0.0031076218514883504,2017-01-13,134,124,-10,2017-01-13,671,22,1,1,0,0,214.0,-1.3,48.0,76.0,28.0,2252.0,8.0,214.0,-1.3,-0.003659174072138018,87.0,93.0,6.0,3245.0,14.0,214.0,-1.3,0.003139614743107684,47.0,50.0,3.0,696.0,10.0,214.0,-1.3,0.005397222405054914,104.0,120.0,16.0,551.0,18.0,214.0,-1.3,-0.004689139559286486,71.0,102.0,31.0,720.0,9.0,214.0,-1.3,-0.001993073253610448,28.0,31.0,3.0,1268.0,3.0,130.0,-1.3,-0.004396105376273946,31.0,35.0,4.0,1465.0,2.0,130.0,-1.3,0.012784697801295044,15.0,25.0,10.0,477.0,3.0,130.0,-1.3,-0.006519377037305197,26.0,21.0,-5.0,1063.0,1.0,130.0,-1.3,0.0019847176739109613,10.0,15.0,5.0,730.0,2.0,130.0,-1.3,-0.011035069910606123,23.0,27.0,4.0,181.0,4.0,130.0,-1.3,0.0031562335612834672,26.0,41.0,15.0,411.0,7.0,130.0,-1.3,0.002044180679195531,62.0,59.0,-3.0,385.0,9.0,130.0,-1.3,-0.005933453532207842,72.0,68.0,-4.0,713.0,10.0,130.0,-1.0,-0.003820657675603357,19.0,30.0,11.0,588.0,1.0,130.0,-1.0,0.002355019134530371
